1.600000000000000000e+01 -5.100000000000000000e+02
1.700000000000000000e+01 -4.750000000000000000e+02
1.800000000000000000e+01 -4.380000000000000000e+02
1.900000000000000000e+01 -3.990000000000000000e+02
2.000000000000000000e+01 -3.580000000000000000e+02
2.100000000000000000e+01 -3.150000000000000000e+02
2.200000000000000000e+01 -2.700000000000000000e+02
2.300000000000000000e+01 -2.230000000000000000e+02
2.400000000000000000e+01 -1.740000000000000000e+02
2.500000000000000000e+01 -1.230000000000000000e+02
2.600000000000000000e+01 -7.000000000000000000e+01
2.700000000000000000e+01 -1.500000000000000000e+01
2.800000000000000000e+01 4.200000000000000000e+01
2.900000000000000000e+01 1.010000000000000000e+02
3.000000000000000000e+01 1.620000000000000000e+02
3.100000000000000000e+01 2.250000000000000000e+02
3.200000000000000000e+01 2.900000000000000000e+02
3.300000000000000000e+01 3.570000000000000000e+02
3.400000000000000000e+01 4.260000000000000000e+02
3.500000000000000000e+01 4.970000000000000000e+02
3.600000000000000000e+01 5.700000000000000000e+02
3.700000000000000000e+01 6.450000000000000000e+02
3.800000000000000000e+01 7.220000000000000000e+02
3.900000000000000000e+01 8.010000000000000000e+02
4.000000000000000000e+01 8.820000000000000000e+02
4.100000000000000000e+01 9.650000000000000000e+02
4.200000000000000000e+01 1.050000000000000000e+03
4.300000000000000000e+01 1.137000000000000000e+03
4.400000000000000000e+01 1.226000000000000000e+03
4.500000000000000000e+01 1.317000000000000000e+03
4.600000000000000000e+01 1.410000000000000000e+03
4.700000000000000000e+01 1.505000000000000000e+03
4.800000000000000000e+01 1.602000000000000000e+03
4.900000000000000000e+01 1.701000000000000000e+03
